Date,Source_currency,Target_currency,Exchange_rate
2022-04-14,GBP,ZMK,11762.123504
2022-04-14,GBP,ZMW,22.743809
2022-04-14,GBP,ZWL,420.765908
2022-04-15,GBP,USD,1.306
2022-04-15,GBP,EUR,1.207652
2022-04-15,GBP,AED,4.796992
2022-04-15,GBP,AFN,114.280212
2022-04-15,GBP,ALL,146.468426
2022-04-15,GBP,AMD,615.701163
2022-04-15,GBP,ANG,2.374655
2022-04-15,GBP,AOA,550.322935
2022-04-15,GBP,ARS,148.868265
2022-04-15,GBP,AUD,1.766058
2022-04-15,GBP,AWG,2.351453
2022-04-15,GBP,AZN,2.225385
2022-04-15,GBP,BAM,2.362972
2022-04-15,GBP,BBD,2.660313
2022-04-15,GBP,BDT,113.765897
2022-04-15,GBP,BGN,2.360467
2022-04-15,GBP,BHD,0.492428
2022-04-15,GBP,BIF,2625.059984
2022-04-15,GBP,BMD,1.306
2022-04-15,GBP,BND,1.784078
2022-04-15,GBP,BOB,9.071534
2022-04-15,GBP,BRL,6.140948
2022-04-15,GBP,BSD,1.317635
2022-04-15,GBP,BTC,3.2188742e-05
2022-04-15,GBP,BTN,100.289607
2022-04-15,GBP,BWP,15.205959
2022-04-15,GBP,BYN,4.365858
2022-04-15,GBP,BYR,25597.599849
2022-04-15,GBP,BZD,2.655843
2022-04-15,GBP,CAD,1.647376
2022-04-15,GBP,CDF,2627.672457
2022-04-15,GBP,CHF,1.2317
2022-04-15,GBP,CLF,0.038572
2022-04-15,GBP,CLP,1064.325211
2022-04-15,GBP,CNY,8.320793
2022-04-15,GBP,COP,4870.518011
2022-04-15,GBP,CRC,858.903399
2022-04-15,GBP,CUC,1.306
2022-04-15,GBP,CUP,34.609
2022-04-15,GBP,CVE,133.701802
2022-04-15,GBP,CZK,29.509336
2022-04-15,GBP,DJF,232.102833
2022-04-15,GBP,DKK,8.982864
2022-04-15,GBP,DOP,71.895813
2022-04-15,GBP,DZD,186.823812
2022-04-15,GBP,EGP,24.075799
2022-04-15,GBP,ERN,19.590002
2022-04-15,GBP,ETB,66.872262
2022-04-15,GBP,FJD,2.775303
2022-04-15,GBP,FKP,1.003846
2022-04-15,GBP,GEL,4.002942
2022-04-15,GBP,GGP,1.003846
2022-04-15,GBP,GHS,9.827702
2022-04-15,GBP,GIP,1.003846
2022-04-15,GBP,GMD,70.524464
2022-04-15,GBP,GNF,11616.870396
2022-04-15,GBP,GTQ,10.092631
2022-04-15,GBP,GYD,275.658285
2022-04-15,GBP,HKD,10.244826
2022-04-15,GBP,HNL,31.945267
2022-04-15,GBP,HRK,9.118628
2022-04-15,GBP,HTG,142.95709
2022-04-15,GBP,HUF,454.122824
2022-04-15,GBP,IDR,18762.975389
2022-04-15,GBP,ILS,4.206762
2022-04-15,GBP,IMP,1.003846
2022-04-15,GBP,INR,99.689074
2022-04-15,GBP,IQD,1906.759989
2022-04-15,GBP,IRR,55309.100133
2022-04-15,GBP,ISK,169.636843
2022-04-15,GBP,JEP,1.003846
2022-04-15,GBP,JMD,203.887694
2022-04-15,GBP,JOD,0.926006
2022-04-15,GBP,JPY,165.124767
2022-04-15,GBP,KES,150.717367
2022-04-15,GBP,KGS,106.307145
2022-04-15,GBP,KHR,5282.770427
2022-04-15,GBP,KMF,595.046298
2022-04-15,GBP,KPW,1175.400148
2022-04-15,GBP,KRW,1605.192031
2022-04-15,GBP,KWD,0.398727
2022-04-15,GBP,KYD,1.097973
2022-04-15,GBP,KZT,597.071371
2022-04-15,GBP,LAK,15521.810364
2022-04-15,GBP,LBP,1981.202444
2022-04-15,GBP,LKR,424.641219
2022-04-15,GBP,LRD,198.708397
2022-04-15,GBP,LSL,19.120338
2022-04-15,GBP,LTL,3.856279
2022-04-15,GBP,LVL,0.789987
2022-04-15,GBP,LYD,6.118661
2022-04-15,GBP,MAD,12.822966
2022-04-15,GBP,MDL,24.322045
2022-04-15,GBP,MGA,5224.000422
2022-04-15,GBP,MKD,74.440616
2022-04-15,GBP,MMK,2439.522374
2022-04-15,GBP,MNT,3911.291313
2022-04-15,GBP,MOP,10.636262
2022-04-15,GBP,MRO,466.241773
2022-04-15,GBP,MUR,56.223794
2022-04-15,GBP,MVR,20.178194
2022-04-15,GBP,MWK,1059.823876
2022-04-15,GBP,MXN,26.042097
2022-04-15,GBP,MYR,5.531568
2022-04-15,GBP,MZN,83.362472
2022-04-15,GBP,NAD,19.120333
2022-04-15,GBP,NGN,541.363609
2022-04-15,GBP,NIO,46.650812
2022-04-15,GBP,NOK,11.490846
2022-04-15,GBP,NPR,160.463371
2022-04-15,GBP,NZD,1.931411
2022-04-15,GBP,OMR,0.503746
2022-04-15,GBP,PAB,1.317508
2022-04-15,GBP,PEN,4.872038
2022-04-15,GBP,PGK,4.58455
2022-04-15,GBP,PHP,68.134678
2022-04-15,GBP,PKR,237.496588
2022-04-15,GBP,PLN,5.593175
2022-04-15,GBP,PYG,9038.220668
2022-04-15,GBP,QAR,4.755282
2022-04-15,GBP,RON,5.968033
2022-04-15,GBP,RSD,142.319699
2022-04-15,GBP,RUB,105.459987
2022-04-15,GBP,RWF,1328.201992
2022-04-15,GBP,SAR,4.897305
2022-04-15,GBP,SBD,10.448107
2022-04-15,GBP,SCR,18.741586
2022-04-15,GBP,SDG,584.4398
2022-04-15,GBP,SEK,12.500906
2022-04-15,GBP,SGD,1.772769
2022-04-15,GBP,SHP,1.798889
2022-04-15,GBP,SLL,16135.630347
2022-04-15,GBP,SOS,754.868438
2022-04-15,GBP,SRD,27.045306
2022-04-15,GBP,STD,27031.563037
2022-04-15,GBP,SVC,11.522748
2022-04-15,GBP,SYP,3281.259016
2022-04-15,GBP,SZL,19.120323
2022-04-15,GBP,THB,43.801983
2022-04-15,GBP,TJS,16.403833
2022-04-15,GBP,TMT,4.571
2022-04-15,GBP,TND,3.921967
2022-04-15,GBP,TOP,2.960576
2022-04-15,GBP,TRY,19.114665
2022-04-15,GBP,TTD,8.948418
2022-04-15,GBP,TWD,38.039344
2022-04-15,GBP,TZS,3032.53242
2022-04-15,GBP,UAH,38.737025
2022-04-15,GBP,UGX,4637.960314
2022-04-15,GBP,UYU,54.438714
2022-04-15,GBP,UZS,14777.39035
2022-04-15,GBP,VEF,279262268722.63635
2022-04-15,GBP,VND,29908.705823
2022-04-15,GBP,VUV,147.031635
2022-04-15,GBP,WST,3.376587
2022-04-15,GBP,XAF,792.506614
2022-04-15,GBP,XAG,0.051095
2022-04-15,GBP,XAU,0.000662
2022-04-15,GBP,XCD,3.529531
2022-04-15,GBP,XDR,0.963881
2022-04-15,GBP,XOF,785.563699
2022-04-15,GBP,XPF,144.770575
2022-04-15,GBP,YER,326.826973
2022-04-15,GBP,ZAR,19.126645
2022-04-15,GBP,ZMK,11755.571823
2022-04-15,GBP,ZMW,22.925328
2022-04-15,GBP,ZWL,420.531465
2022-04-16,GBP,USD,1.306
2022-04-16,GBP,EUR,1.207652
2022-04-16,GBP,AED,4.796992
2022-04-16,GBP,AFN,114.280212
2022-04-16,GBP,ALL,146.468426
2022-04-16,GBP,AMD,615.701163
2022-04-16,GBP,ANG,2.374655
2022-04-16,GBP,AOA,550.322935
2022-04-16,GBP,ARS,148.868265
2022-04-16,GBP,AUD,1.766058
2022-04-16,GBP,AWG,2.351453
2022-04-16,GBP,AZN,2.225385
2022-04-16,GBP,BAM,2.362972
2022-04-16,GBP,BBD,2.660313
2022-04-16,GBP,BDT,113.765897
2022-04-16,GBP,BGN,2.360467
2022-04-16,GBP,BHD,0.492428
2022-04-16,GBP,BIF,2625.059984
2022-04-16,GBP,BMD,1.306
2022-04-16,GBP,BND,1.784078
2022-04-16,GBP,BOB,9.071534
2022-04-16,GBP,BRL,6.140948
2022-04-16,GBP,BSD,1.317635
2022-04-16,GBP,BTC,3.231009e-05
2022-04-16,GBP,BTN,100.289607
2022-04-16,GBP,BWP,15.205959
2022-04-16,GBP,BYN,4.365858
2022-04-16,GBP,BYR,25597.599849
2022-04-16,GBP,BZD,2.655843
2022-04-16,GBP,CAD,1.647376
2022-04-16,GBP,CDF,2627.672457
2022-04-16,GBP,CHF,1.2317
2022-04-16,GBP,CLF,0.038572
2022-04-16,GBP,CLP,1064.325211
2022-04-16,GBP,CNY,8.320793
2022-04-16,GBP,COP,4870.518011
2022-04-16,GBP,CRC,858.903399
2022-04-16,GBP,CUC,1.306
2022-04-16,GBP,CUP,34.609
2022-04-16,GBP,CVE,133.701802
2022-04-16,GBP,CZK,29.509336
2022-04-16,GBP,DJF,232.102833
2022-04-16,GBP,DKK,8.982864
2022-04-16,GBP,DOP,71.895813
2022-04-16,GBP,DZD,186.823812
2022-04-16,GBP,EGP,24.075799
2022-04-16,GBP,ERN,19.590002
2022-04-16,GBP,ETB,66.872262
2022-04-16,GBP,FJD,2.775303
2022-04-16,GBP,FKP,1.003846
2022-04-16,GBP,GEL,4.002942
2022-04-16,GBP,GGP,1.003846
2022-04-16,GBP,GHS,9.827702
2022-04-16,GBP,GIP,1.003846
2022-04-16,GBP,GMD,70.524464
2022-04-16,GBP,GNF,11616.870396
2022-04-16,GBP,GTQ,10.092631
2022-04-16,GBP,GYD,275.658285
2022-04-16,GBP,HKD,10.244826
2022-04-16,GBP,HNL,31.945267
2022-04-16,GBP,HRK,9.118628
2022-04-16,GBP,HTG,142.95709
2022-04-16,GBP,HUF,454.122824
2022-04-16,GBP,IDR,18762.975389
2022-04-16,GBP,ILS,4.206762
2022-04-16,GBP,IMP,1.003846
2022-04-16,GBP,INR,99.689074
2022-04-16,GBP,IQD,1906.759989
2022-04-16,GBP,IRR,55309.100133
2022-04-16,GBP,ISK,169.636843
2022-04-16,GBP,JEP,1.003846
2022-04-16,GBP,JMD,203.887694
2022-04-16,GBP,JOD,0.926006
2022-04-16,GBP,JPY,165.124767
2022-04-16,GBP,KES,150.717367
2022-04-16,GBP,KGS,106.307145
2022-04-16,GBP,KHR,5282.770427
2022-04-16,GBP,KMF,595.046298
2022-04-16,GBP,KPW,1175.400148
2022-04-16,GBP,KRW,1605.192031
2022-04-16,GBP,KWD,0.398727
2022-04-16,GBP,KYD,1.097973
2022-04-16,GBP,KZT,597.071371
2022-04-16,GBP,LAK,15521.810364
2022-04-16,GBP,LBP,1981.202444
2022-04-16,GBP,LKR,424.641219
2022-04-16,GBP,LRD,198.708397
2022-04-16,GBP,LSL,19.120338
2022-04-16,GBP,LTL,3.856279
2022-04-16,GBP,LVL,0.789987
2022-04-16,GBP,LYD,6.118661
2022-04-16,GBP,MAD,12.822966
2022-04-16,GBP,MDL,24.322045
2022-04-16,GBP,MGA,5224.000422
2022-04-16,GBP,MKD,74.440616
2022-04-16,GBP,MMK,2439.522374
2022-04-16,GBP,MNT,3911.291313
2022-04-16,GBP,MOP,10.636262
2022-04-16,GBP,MRO,466.241773
2022-04-16,GBP,MUR,56.223794
2022-04-16,GBP,MVR,20.178194
2022-04-16,GBP,MWK,1059.823876
2022-04-16,GBP,MXN,26.042097
2022-04-16,GBP,MYR,5.531568
2022-04-16,GBP,MZN,83.362472
2022-04-16,GBP,NAD,19.120333
2022-04-16,GBP,NGN,541.363609
2022-04-16,GBP,NIO,46.650812
2022-04-16,GBP,NOK,11.490846
2022-04-16,GBP,NPR,160.463371
2022-04-16,GBP,NZD,1.931411
2022-04-16,GBP,OMR,0.503746
2022-04-16,GBP,PAB,1.317508
2022-04-16,GBP,PEN,4.872038
2022-04-16,GBP,PGK,4.58455
2022-04-16,GBP,PHP,68.134678
2022-04-16,GBP,PKR,237.496588
2022-04-16,GBP,PLN,5.593175
2022-04-16,GBP,PYG,9038.220668
2022-04-16,GBP,QAR,4.755282
2022-04-16,GBP,RON,5.968033
2022-04-16,GBP,RSD,142.319699
2022-04-16,GBP,RUB,105.459987
2022-04-16,GBP,RWF,1328.201992
2022-04-16,GBP,SAR,4.897305
2022-04-16,GBP,SBD,10.448107
2022-04-16,GBP,SCR,18.741586
2022-04-16,GBP,SDG,584.4398
2022-04-16,GBP,SEK,12.500906
2022-04-16,GBP,SGD,1.772769
2022-04-16,GBP,SHP,1.798889
2022-04-16,GBP,SLL,16135.630347
2022-04-16,GBP,SOS,754.868438
2022-04-16,GBP,SRD,27.045306
2022-04-16,GBP,STD,27031.563037
2022-04-16,GBP,SVC,11.522748
2022-04-16,GBP,SYP,3281.259016
2022-04-16,GBP,SZL,19.120323
2022-04-16,GBP,THB,43.801983
2022-04-16,GBP,TJS,16.403833
2022-04-16,GBP,TMT,4.571
2022-04-16,GBP,TND,3.921967
2022-04-16,GBP,TOP,2.960576
2022-04-16,GBP,TRY,19.114665
2022-04-16,GBP,TTD,8.948418
2022-04-16,GBP,TWD,38.039344
2022-04-16,GBP,TZS,3032.53242
2022-04-16,GBP,UAH,38.737025
2022-04-16,GBP,UGX,4637.960314
2022-04-16,GBP,UYU,54.438714
2022-04-16,GBP,UZS,14777.39035
2022-04-16,GBP,VEF,279262268722.63635
2022-04-16,GBP,VND,29908.705823
2022-04-16,GBP,VUV,147.031635
2022-04-16,GBP,WST,3.376587
2022-04-16,GBP,XAF,792.506614
2022-04-16,GBP,XAG,0.051095
2022-04-16,GBP,XAU,0.000662
2022-04-16,GBP,XCD,3.529531
2022-04-16,GBP,XDR,0.963881
2022-04-16,GBP,XOF,785.563699
2022-04-16,GBP,XPF,144.770575
2022-04-16,GBP,YER,326.826973
2022-04-16,GBP,ZAR,19.126645
2022-04-16,GBP,ZMK,11755.571823
2022-04-16,GBP,ZMW,22.925328
2022-04-16,GBP,ZWL,420.531465
2022-04-17,GBP,USD,1.305687
2022-04-17,GBP,EUR,1.20731
2022-04-17,GBP,AED,4.795749
2022-04-17,GBP,AFN,114.276758
2022-04-17,GBP,ALL,146.432845
2022-04-17,GBP,AMD,615.553399
2022-04-17,GBP,ANG,2.374086
2022-04-17,GBP,AOA,550.191006
2022-04-17,GBP,ARS,148.727301
2022-04-17,GBP,AUD,1.76602
2022-04-17,GBP,AWG,2.350889
2022-04-17,GBP,AZN,2.221655
2022-04-17,GBP,BAM,2.362406
2022-04-17,GBP,BBD,2.659676
2022-04-17,GBP,BDT,113.738625
2022-04-17,GBP,BGN,2.359901
2022-04-17,GBP,BHD,0.49231
2022-04-17,GBP,BIF,2624.430706
2022-04-17,GBP,BMD,1.305687
2022-04-17,GBP,BND,1.78365
2022-04-17,GBP,BOB,9.069359
2022-04-17,GBP,BRL,6.13947
2022-04-17,GBP,BSD,1.317319
2022-04-17,GBP,BTC,3.2864445e-05
2022-04-17,GBP,BTN,100.265566
2022-04-17,GBP,BWP,15.202314
2022-04-17,GBP,BYN,4.364811
2022-04-17,GBP,BYR,25591.463598
2022-04-17,GBP,BZD,2.655207
2022-04-17,GBP,CAD,1.647209
2022-04-17,GBP,CDF,2627.042075
2022-04-17,GBP,CHF,1.230516
2022-04-17,GBP,CLF,0.038563
2022-04-17,GBP,CLP,1064.069896
2022-04-17,GBP,CNY,8.318795
2022-04-17,GBP,COP,4861.085454
2022-04-17,GBP,CRC,858.697503
2022-04-17,GBP,CUC,1.305687
2022-04-17,GBP,CUP,34.600703
2022-04-17,GBP,CVE,133.669725
2022-04-17,GBP,CZK,29.519233
2022-04-17,GBP,DJF,232.046
2022-04-17,GBP,DKK,8.979991
2022-04-17,GBP,DOP,71.877653
2022-04-17,GBP,DZD,186.778607
2022-04-17,GBP,EGP,24.052974
2022-04-17,GBP,ERN,19.585306
2022-04-17,GBP,ETB,66.854373
2022-04-17,GBP,FJD,2.774607
2022-04-17,GBP,FKP,1.003606
2022-04-17,GBP,GEL,4.002
2022-04-17,GBP,GGP,1.003606
2022-04-17,GBP,GHS,9.825256
2022-04-17,GBP,GIP,1.003606
2022-04-17,GBP,GMD,70.507332
2022-04-17,GBP,GNF,11614.084615
2022-04-17,GBP,GTQ,10.090211
2022-04-17,GBP,GYD,275.592204
2022-04-17,GBP,HKD,10.241613
2022-04-17,GBP,HNL,31.936606
2022-04-17,GBP,HRK,9.116438
2022-04-17,GBP,HTG,142.92282
2022-04-17,GBP,HUF,454.00037
2022-04-17,GBP,IDR,18728.773156
2022-04-17,GBP,ILS,4.205755
2022-04-17,GBP,IMP,1.003606
2022-04-17,GBP,INR,99.665236
2022-04-17,GBP,IQD,1906.302901
2022-04-17,GBP,IRR,55295.841465
2022-04-17,GBP,ISK,169.504364
2022-04-17,GBP,JEP,1.003606
2022-04-17,GBP,JMD,203.838818
2022-04-17,GBP,JOD,0.925768
2022-04-17,GBP,JPY,165.328035
2022-04-17,GBP,KES,150.796533
2022-04-17,GBP,KGS,106.281628
2022-04-17,GBP,KHR,5281.50334
2022-04-17,GBP,KMF,594.903625
2022-04-17,GBP,KPW,1175.118382
2022-04-17,GBP,KRW,1604.807034
2022-04-17,GBP,KWD,0.398623
2022-04-17,GBP,KYD,1.09771
2022-04-17,GBP,KZT,596.928241
2022-04-17,GBP,LAK,15518.088929
2022-04-17,GBP,LBP,1980.727117
2022-04-17,GBP,LKR,424.539424
2022-04-17,GBP,LRD,198.661096
2022-04-17,GBP,LSL,19.11532
2022-04-17,GBP,LTL,3.855354
2022-04-17,GBP,LVL,0.789797
2022-04-17,GBP,LYD,6.117084
2022-04-17,GBP,MAD,12.819887
2022-04-17,GBP,MDL,24.316215
2022-04-17,GBP,MGA,5222.747917
2022-04-17,GBP,MKD,74.422771
2022-04-17,GBP,MMK,2438.937573
2022-04-17,GBP,MNT,3910.3537
2022-04-17,GBP,MOP,10.633712
2022-04-17,GBP,MRO,466.130005
2022-04-17,GBP,MUR,56.20952
2022-04-17,GBP,MVR,20.172883
2022-04-17,GBP,MWK,1059.563483
2022-04-17,GBP,MXN,26.057992
2022-04-17,GBP,MYR,5.530235
2022-04-17,GBP,MZN,83.342375
2022-04-17,GBP,NAD,19.115324
2022-04-17,GBP,NGN,541.233473
2022-04-17,GBP,NIO,46.63871
2022-04-17,GBP,NOK,11.49359
2022-04-17,GBP,NPR,160.424905
2022-04-17,GBP,NZD,1.931588
2022-04-17,GBP,OMR,0.503626
2022-04-17,GBP,PAB,1.317192
2022-04-17,GBP,PEN,4.870864
2022-04-17,GBP,PGK,4.583544
2022-04-17,GBP,PHP,68.13337
2022-04-17,GBP,PKR,237.439029
2022-04-17,GBP,PLN,5.59071
2022-04-17,GBP,PYG,9036.054028
2022-04-17,GBP,QAR,4.754136
2022-04-17,GBP,RON,5.968694
2022-04-17,GBP,RSD,142.285582
2022-04-17,GBP,RUB,105.433887
2022-04-17,GBP,RWF,1327.883596
2022-04-17,GBP,SAR,4.896064
2022-04-17,GBP,SBD,10.445602
2022-04-17,GBP,SCR,18.736109
2022-04-17,GBP,SDG,584.307794
2022-04-17,GBP,SEK,12.490646
2022-04-17,GBP,SGD,1.773234
2022-04-17,GBP,SHP,1.798457
2022-04-17,GBP,SLL,16131.762165
2022-04-17,GBP,SOS,754.687135
2022-04-17,GBP,SRD,27.038815
2022-04-17,GBP,STD,27025.083037
2022-04-17,GBP,SVC,11.519986
2022-04-17,GBP,SYP,3280.472434
2022-04-17,GBP,SZL,19.115412
2022-04-17,GBP,THB,43.906984
2022-04-17,GBP,TJS,16.3999
2022-04-17,GBP,TMT,4.569904
2022-04-17,GBP,TND,3.920974
2022-04-17,GBP,TOP,2.959855
2022-04-17,GBP,TRY,19.098022
2022-04-17,GBP,TTD,8.946273
2022-04-17,GBP,TWD,38.0295
2022-04-17,GBP,TZS,3031.80525
2022-04-17,GBP,UAH,38.727739
2022-04-17,GBP,UGX,4636.848503
2022-04-17,GBP,UYU,54.425664
2022-04-17,GBP,UZS,14773.847146
2022-04-17,GBP,VEF,279195324042.0291
2022-04-17,GBP,VND,29901.536116
2022-04-17,GBP,VUV,146.996389
2022-04-17,GBP,WST,3.375778
2022-04-17,GBP,XAF,792.316634
2022-04-17,GBP,XAG,0.05052
2022-04-17,GBP,XAU,0.000657
2022-04-17,GBP,XCD,3.528684
2022-04-17,GBP,XDR,0.96365
2022-04-17,GBP,XOF,785.294708
2022-04-17,GBP,XPF,144.735601
2022-04-17,GBP,YER,326.748207
2022-04-17,GBP,ZAR,19.13811
2022-04-17,GBP,ZMK,11752.745711
2022-04-17,GBP,ZMW,22.919833
2022-04-17,GBP,ZWL,420.430655
2022-04-18,GBP,USD,1.300932
2022-04-18,GBP,EUR,1.20664
2022-04-18,GBP,AED,4.778368
2022-04-18,GBP,AFN,113.830304
2022-04-18,GBP,ALL,145.834813
2022-04-18,GBP,AMD,613.194083
2022-04-18,GBP,ANG,2.36739
2022-04-18,GBP,AOA,545.188196
2022-04-18,GBP,ARS,148.631672
2022-04-18,GBP,AUD,1.768234
2022-04-18,GBP,AWG,2.341678
2022-04-18,GBP,AZN,2.212377
2022-04-18,GBP,BAM,2.355666
2022-04-18,GBP,BBD,2.652248
2022-04-18,GBP,BDT,113.415197
2022-04-18,GBP,BGN,2.349419
2022-04-18,GBP,BHD,0.490458
2022-04-18,GBP,BIF,2617.475627
2022-04-18,GBP,BMD,1.300932
2022-04-18,GBP,BND,1.778619
2022-04-18,GBP,BOB,9.043486
2022-04-18,GBP,BRL,6.053883
2022-04-18,GBP,BSD,1.313597
2022-04-18,GBP,BTC,3.1882458e-05
2022-04-18,GBP,BTN,99.979987
2022-04-18,GBP,BWP,15.159295
2022-04-18,GBP,BYN,4.352641
2022-04-18,GBP,BYR,25498.271511
2022-04-18,GBP,BZD,2.647803
2022-04-18,GBP,CAD,1.639285
2022-04-18,GBP,CDF,2620.076999
2022-04-18,GBP,CHF,1.22912
2022-04-18,GBP,CLF,0.0385
2022-04-18,GBP,CLP,1062.327812
2022-04-18,GBP,CNY,8.283295
2022-04-18,GBP,COP,4855.079045
2022-04-18,GBP,CRC,856.295332
2022-04-18,GBP,CUC,1.300932
2022-04-18,GBP,CUP,34.474704
2022-04-18,GBP,CVE,132.890146
2022-04-18,GBP,CZK,29.501627
2022-04-18,GBP,DJF,231.201746
2022-04-18,GBP,DKK,8.975258
2022-04-18,GBP,DOP,71.680102
2022-04-18,GBP,DZD,186.878794
2022-04-18,GBP,EGP,24.219067
2022-04-18,GBP,ERN,19.513986
2022-04-18,GBP,ETB,66.67315
2022-04-18,GBP,FJD,2.772612
2022-04-18,GBP,FKP,0.999951
2022-04-18,GBP,GEL,3.974366
2022-04-18,GBP,GGP,0.999951
2022-04-18,GBP,GHS,9.759779
2022-04-18,GBP,GIP,0.999951
2022-04-18,GBP,GMD,70.185502
2022-04-18,GBP,GNF,11513.250116
2022-04-18,GBP,GTQ,10.061472
2022-04-18,GBP,GYD,274.803443
2022-04-18,GBP,HKD,10.201585
2022-04-18,GBP,HNL,31.846489
2022-04-18,GBP,HRK,9.083236
2022-04-18,GBP,HTG,142.518383
2022-04-18,GBP,HUF,450.942442
2022-04-18,GBP,IDR,18673.385945
2022-04-18,GBP,ILS,4.209147
2022-04-18,GBP,IMP,0.999951
2022-04-18,GBP,INR,99.235695
2022-04-18,GBP,IQD,1899.361041
2022-04-18,GBP,IRR,55029.43312
2022-04-18,GBP,ISK,169.406963
2022-04-18,GBP,JEP,0.999951
2022-04-18,GBP,JMD,203.266707
2022-04-18,GBP,JOD,0.922389
2022-04-18,GBP,JPY,165.352413
2022-04-18,GBP,KES,150.101248
2022-04-18,GBP,KGS,104.656742
2022-04-18,GBP,KHR,5265.561009
2022-04-18,GBP,KMF,593.627695
2022-04-18,GBP,KPW,1170.839153
2022-04-18,GBP,KRW,1607.204183
2022-04-18,GBP,KWD,0.39711
2022-04-18,GBP,KYD,1.094589
2022-04-18,GBP,KZT,595.230811
2022-04-18,GBP,LAK,15500.607042
2022-04-18,GBP,LBP,1978.521568
2022-04-18,GBP,LKR,423.343958
2022-04-18,GBP,LRD,197.986392
2022-04-18,GBP,LSL,19.150063
2022-04-18,GBP,LTL,3.841315
2022-04-18,GBP,LVL,0.786921
2022-04-18,GBP,LYD,6.133886
2022-04-18,GBP,MAD,12.830448
2022-04-18,GBP,MDL,24.248191
2022-04-18,GBP,MGA,5203.729186
2022-04-18,GBP,MKD,74.211142
2022-04-18,GBP,MMK,2432.047247
2022-04-18,GBP,MNT,3896.114029
2022-04-18,GBP,MOP,10.608624
2022-04-18,GBP,MRO,464.432579
2022-04-18,GBP,MUR,56.00481
2022-04-18,GBP,MVR,20.098934
2022-04-18,GBP,MWK,1055.708574
2022-04-18,GBP,MXN,25.771727
2022-04-18,GBP,MYR,5.534814
2022-04-18,GBP,MZN,83.038222
2022-04-18,GBP,NAD,19.149526
2022-04-18,GBP,NGN,539.263398
2022-04-18,GBP,NIO,46.456142
2022-04-18,GBP,NOK,11.515065
2022-04-18,GBP,NPR,159.973163
2022-04-18,GBP,NZD,1.931436
2022-04-18,GBP,OMR,0.502217
2022-04-18,GBP,PAB,1.313434
2022-04-18,GBP,PEN,4.857034
2022-04-18,GBP,PGK,4.559744
2022-04-18,GBP,PHP,68.214348
2022-04-18,GBP,PKR,236.443954
2022-04-18,GBP,PLN,5.577718
2022-04-18,GBP,PYG,9010.776032
2022-04-18,GBP,QAR,4.736655
2022-04-18,GBP,RON,5.958916
2022-04-18,GBP,RSD,142.049508
2022-04-18,GBP,RUB,105.53812
2022-04-18,GBP,RWF,1326.950864
2022-04-18,GBP,SAR,4.887667
2022-04-18,GBP,SBD,10.399245
2022-04-18,GBP,SCR,18.62952
2022-04-18,GBP,SDG,580.893816
2022-04-18,GBP,SEK,12.484393
2022-04-18,GBP,SGD,1.77148
2022-04-18,GBP,SHP,1.791905
2022-04-18,GBP,SLL,16086.027317
2022-04-18,GBP,SOS,753.88478
2022-04-18,GBP,SRD,26.940349
2022-04-18,GBP,STD,26926.670381
2022-04-18,GBP,SVC,11.492807
2022-04-18,GBP,SYP,3268.526494
2022-04-18,GBP,SZL,19.149851
2022-04-18,GBP,THB,43.844672
2022-04-18,GBP,TJS,16.353265
2022-04-18,GBP,TMT,4.566272
2022-04-18,GBP,TND,3.912556
2022-04-18,GBP,TOP,2.949082
2022-04-18,GBP,TRY,19.053324
2022-04-18,GBP,TTD,8.921163
2022-04-18,GBP,TWD,38.024931
2022-04-18,GBP,TZS,3020.764157
2022-04-18,GBP,UAH,38.618864
2022-04-18,GBP,UGX,4623.577571
2022-04-18,GBP,UYU,54.274162
2022-04-18,GBP,UZS,14684.26324
2022-04-18,GBP,VEF,278178625841.1133
2022-04-18,GBP,VND,29791.347837
2022-04-18,GBP,VUV,146.461097
2022-04-18,GBP,WST,3.363485
2022-04-18,GBP,XAF,790.081888
2022-04-18,GBP,XAG,0.0503
2022-04-18,GBP,XAU,0.000658
2022-04-18,GBP,XCD,3.515835
2022-04-18,GBP,XDR,0.960937
2022-04-18,GBP,XOF,788.977543
2022-04-18,GBP,XPF,144.535224
2022-04-18,GBP,YER,325.558791
2022-04-18,GBP,ZAR,19.08338
2022-04-18,GBP,ZMK,11709.953849
2022-04-18,GBP,ZMW,22.855821
2022-04-18,GBP,ZWL,418.899644
2022-04-19,GBP,USD,1.301322
2022-04-19,GBP,EUR,1.205583
2022-04-19,GBP,AED,4.779887
2022-04-19,GBP,AFN,113.863563
2022-04-19,GBP,ALL,148.805908
2022-04-19,GBP,AMD,612.701767
2022-04-19,GBP,ANG,2.346291
2022-04-19,GBP,AOA,540.658109
2022-04-19,GBP,ARS,148.077721
2022-04-19,GBP,AUD,1.760057
2022-04-19,GBP,AWG,2.343029
2022-04-19,GBP,AZN,2.209605
2022-04-19,GBP,BAM,2.35897
2022-04-19,GBP,BBD,2.628647
2022-04-19,GBP,BDT,112.255326
2022-04-19,GBP,BGN,2.358886
2022-04-19,GBP,BHD,0.490703
2022-04-19,GBP,BIF,2618.258942
2022-04-19,GBP,BMD,1.301322
2022-04-19,GBP,BND,1.779288
2022-04-19,GBP,BOB,8.937449
2022-04-19,GBP,BRL,6.072621
2022-04-19,GBP,BSD,1.3019
