Date,Source_currency,Target_currency,Exchange_rate
2022-04-01,EUR,CUC,1.104845
2022-04-01,EUR,CUP,29.2784
2022-04-01,EUR,CVE,110.761175
2022-04-01,EUR,CZK,24.36571
2022-04-01,EUR,DJF,196.353538
2022-04-01,EUR,DKK,7.436758
2022-04-01,EUR,DOP,60.789022
2022-04-01,EUR,DZD,158.313952
2022-04-01,EUR,EGP,20.211292
2022-04-01,EUR,ERN,16.572685
2022-04-01,EUR,ETB,56.358591
2022-04-01,EUR,FJD,2.325744
2022-04-01,EUR,FKP,0.847371
2022-04-01,EUR,GEL,3.419541
2022-04-01,EUR,GGP,0.847371
2022-04-01,EUR,GHS,8.314005
2022-04-01,EUR,GIP,0.847371
2022-04-01,EUR,GMD,59.555418
2022-04-01,EUR,GNF,9811.026492
2022-04-01,EUR,GTQ,8.496474
2022-04-01,EUR,GYD,231.300352
2022-04-01,EUR,HKD,8.655054
2022-04-01,EUR,HNL,26.925509
2022-04-01,EUR,HRK,7.562339
2022-04-01,EUR,HTG,117.74128
2022-04-01,EUR,HUF,367.414646
2022-04-01,EUR,IDR,15878.22872
2022-04-01,EUR,ILS,3.538858
2022-04-01,EUR,IMP,0.847371
2022-04-01,EUR,INR,83.916981
2022-04-01,EUR,IQD,1613.074111
2022-04-01,EUR,IRR,46790.198058
2022-04-01,EUR,ISK,142.094578
2022-04-01,EUR,JEP,0.847371
2022-04-01,EUR,JMD,169.491392
2022-04-01,EUR,JOD,0.783379
2022-04-01,EUR,JPY,135.351325
2022-04-01,EUR,KES,127.171894
2022-04-01,EUR,KGS,90.067544
2022-04-01,EUR,KHR,4475.728622
2022-04-01,EUR,KMF,492.706178
2022-04-01,EUR,KPW,994.36114
2022-04-01,EUR,KRW,1347.657553
2022-04-01,EUR,KWD,0.33615
2022-04-01,EUR,KYD,0.921345
2022-04-01,EUR,KZT,525.791889
2022-04-01,EUR,LAK,12987.456669
2022-04-01,EUR,LBP,1672.736142
2022-04-01,EUR,LKR,328.856176
2022-04-01,EUR,LRD,168.655054
2022-04-01,EUR,LSL,16.208502
2022-04-01,EUR,LTL,3.262321
2022-04-01,EUR,LVL,0.66831
2022-04-01,EUR,LYD,5.126903
2022-04-01,EUR,MAD,10.744072
2022-04-01,EUR,MDL,20.254956
2022-04-01,EUR,MGA,4402.80883
2022-04-01,EUR,MKD,61.553175
2022-04-01,EUR,MMK,1965.877582
2022-04-01,EUR,MNT,3180.598534
2022-04-01,EUR,MOP,8.923155
2022-04-01,EUR,MRO,394.429575
2022-04-01,EUR,MUR,49.365598
2022-04-01,EUR,MVR,17.081326
2022-04-01,EUR,MWK,903.215148
2022-04-01,EUR,MXN,21.941679
2022-04-01,EUR,MYR,4.651955
2022-04-01,EUR,MZN,70.522691
2022-04-01,EUR,NAD,16.208497
2022-04-01,EUR,NGN,459.306697
2022-04-01,EUR,NIO,39.454441
2022-04-01,EUR,NOK,9.622656
2022-04-01,EUR,NPR,134.362788
2022-04-01,EUR,NZD,1.594124
2022-04-01,EUR,OMR,0.425814
2022-04-01,EUR,PAB,1.105555
2022-04-01,EUR,PEN,4.113382
2022-04-01,EUR,PGK,3.88947
2022-04-01,EUR,PHP,56.933092
2022-04-01,EUR,PKR,203.126219
2022-04-01,EUR,PLN,4.63866
2022-04-01,EUR,PYG,7657.796527
2022-04-01,EUR,QAR,4.022784
2022-04-01,EUR,RON,4.948054
2022-04-01,EUR,RSD,117.89951
2022-04-01,EUR,RUB,94.740895
2022-04-01,EUR,RWF,1123.627651
2022-04-01,EUR,SAR,4.144232
2022-04-01,EUR,SBD,8.863616
2022-04-01,EUR,SCR,15.94026
2022-04-01,EUR,SDG,494.422327
2022-04-01,EUR,SEK,10.360814
2022-04-01,EUR,SGD,1.499058
2022-04-01,EUR,SHP,1.521818
2022-04-01,EUR,SLL,13142.134997
2022-04-01,EUR,SOS,645.230018
2022-04-01,EUR,SRD,22.899065
2022-04-01,EUR,STD,22868.066652
2022-04-01,EUR,SVC,9.673977
2022-04-01,EUR,SYP,2775.37172
2022-04-01,EUR,SZL,16.208489
2022-04-01,EUR,THB,37.026722
2022-04-01,EUR,TJS,14.339897
2022-04-01,EUR,TMT,3.866958
2022-04-01,EUR,TND,3.244972
2022-04-01,EUR,TOP,2.487062
2022-04-01,EUR,TRY,16.226314
2022-04-01,EUR,TTD,7.509919
2022-04-01,EUR,TWD,31.688845
2022-04-01,EUR,TZS,2564.346269
2022-04-01,EUR,UAH,32.505251
2022-04-01,EUR,UGX,3952.629936
2022-04-01,EUR,UYU,45.311643
2022-04-01,EUR,UZS,12595.236578
2022-04-01,EUR,VEF,236249312177.02832
2022-04-01,EUR,VND,25233.561383
2022-04-01,EUR,VUV,126.081191
2022-04-01,EUR,WST,2.896955
2022-04-01,EUR,XAF,655.245488
2022-04-01,EUR,XAG,0.044854
2022-04-01,EUR,XAU,0.000574
2022-04-01,EUR,XCD,2.9859
2022-04-01,EUR,XDR,0.799632
2022-04-01,EUR,XOF,651.310273
2022-04-01,EUR,XPF,119.87969
2022-04-01,EUR,YER,276.487934
2022-04-01,EUR,ZAR,16.118213
2022-04-01,EUR,ZMK,9944.937317
2022-04-01,EUR,ZMW,19.818194
2022-04-01,EUR,ZWL,355.75973
2022-04-02,EUR,GBP,0.842461
2022-04-02,EUR,USD,1.104845
2022-04-02,EUR,AED,4.058212
2022-04-02,EUR,AFN,97.98111
2022-04-02,EUR,ALL,121.61379
2022-04-02,EUR,AMD,534.280584
2022-04-02,EUR,ANG,1.994826
2022-04-02,EUR,AOA,491.185532
2022-04-02,EUR,ARS,122.866532
2022-04-02,EUR,AUD,1.473127
2022-04-02,EUR,AWG,1.988722
2022-04-02,EUR,AZN,1.882623
2022-04-02,EUR,BAM,1.956052
2022-04-02,EUR,BBD,2.234853
2022-04-02,EUR,BDT,95.438622
2022-04-02,EUR,BGN,1.956726
2022-04-02,EUR,BHD,0.416947
2022-04-02,EUR,BIF,2271.017517
2022-04-02,EUR,BMD,1.104845
2022-04-02,EUR,BND,1.50077
2022-04-02,EUR,BOB,7.620664
2022-04-02,EUR,BRL,5.149477
2022-04-02,EUR,BSD,1.106826
2022-04-02,EUR,BTC,2.4113019e-05
2022-04-02,EUR,BTN,84.073333
2022-04-02,EUR,BWP,12.70064
2022-04-02,EUR,BYN,3.605009
2022-04-02,EUR,BYR,21654.967516
2022-04-02,EUR,BZD,2.231053
2022-04-02,EUR,CAD,1.38316
2022-04-02,EUR,CDF,2220.739415
2022-04-02,EUR,CHF,1.022811
2022-04-02,EUR,CLF,0.031515
2022-04-02,EUR,CLP,869.601006
2022-04-02,EUR,CNY,7.030246
2022-04-02,EUR,COP,4176.173548
2022-04-02,EUR,CRC,725.412256
2022-04-02,EUR,CUC,1.104845
2022-04-02,EUR,CUP,29.2784
2022-04-02,EUR,CVE,110.277505
2022-04-02,EUR,CZK,24.369617
2022-04-02,EUR,DJF,197.052344
2022-04-02,EUR,DKK,7.437492
2022-04-02,EUR,DOP,60.887904
2022-04-02,EUR,DZD,158.313952
2022-04-02,EUR,EGP,20.211292
2022-04-02,EUR,ERN,16.572685
2022-04-02,EUR,ETB,56.868548
2022-04-02,EUR,FJD,2.310015
2022-04-02,EUR,FKP,0.847371
2022-04-02,EUR,GEL,3.419541
2022-04-02,EUR,GGP,0.847371
2022-04-02,EUR,GHS,8.329144
2022-04-02,EUR,GIP,0.847371
2022-04-02,EUR,GMD,59.555418
2022-04-02,EUR,GNF,9888.621298
2022-04-02,EUR,GTQ,8.506165
2022-04-02,EUR,GYD,231.566258
2022-04-02,EUR,HKD,8.655031
2022-04-02,EUR,HNL,27.169081
2022-04-02,EUR,HRK,7.562339
2022-04-02,EUR,HTG,117.880367
2022-04-02,EUR,HUF,367.701905
2022-04-02,EUR,IDR,15878.22872
2022-04-02,EUR,ILS,3.538858
2022-04-02,EUR,IMP,0.847371
2022-04-02,EUR,INR,83.963274
2022-04-02,EUR,IQD,1615.473183
2022-04-02,EUR,IRR,46790.198058
2022-04-02,EUR,ISK,142.094578
2022-04-02,EUR,JEP,0.847371
2022-04-02,EUR,JMD,169.686241
2022-04-02,EUR,JOD,0.783379
2022-04-02,EUR,JPY,135.351325
2022-04-02,EUR,KES,127.34374
2022-04-02,EUR,KGS,90.067544
2022-04-02,EUR,KHR,4482.808318
2022-04-02,EUR,KMF,492.706178
2022-04-02,EUR,KPW,994.36114
2022-04-02,EUR,KRW,1347.657553
2022-04-02,EUR,KWD,0.33615
2022-04-02,EUR,KYD,0.922405
2022-04-02,EUR,KZT,526.379688
2022-04-02,EUR,LAK,13024.37687
2022-04-02,EUR,LBP,1673.589773
2022-04-02,EUR,LKR,329.234233
2022-04-02,EUR,LRD,168.655054
2022-04-02,EUR,LSL,16.208502
2022-04-02,EUR,LTL,3.262321
2022-04-02,EUR,LVL,0.66831
2022-04-02,EUR,LYD,5.138783
2022-04-02,EUR,MAD,10.744818
2022-04-02,EUR,MDL,20.277599
2022-04-02,EUR,MGA,4471.697058
2022-04-02,EUR,MKD,61.621987
2022-04-02,EUR,MMK,1968.155375
2022-04-02,EUR,MNT,3180.598534
2022-04-02,EUR,MOP,8.933413
2022-04-02,EUR,MRO,394.429575
2022-04-02,EUR,MUR,49.365598
2022-04-02,EUR,MVR,17.081326
2022-04-02,EUR,MWK,904.251536
2022-04-02,EUR,MXN,21.941679
2022-04-02,EUR,MYR,4.651955
2022-04-02,EUR,MZN,70.522691
2022-04-02,EUR,NAD,16.208497
2022-04-02,EUR,NGN,459.306697
2022-04-02,EUR,NIO,39.614492
2022-04-02,EUR,NOK,9.622656
2022-04-02,EUR,NPR,134.517253
2022-04-02,EUR,NZD,1.594179
2022-04-02,EUR,OMR,0.425748
2022-04-02,EUR,PAB,1.106826
2022-04-02,EUR,PEN,4.071062
2022-04-02,EUR,PGK,3.900842
2022-04-02,EUR,PHP,56.933092
2022-04-02,EUR,PKR,204.15955
2022-04-02,EUR,PLN,4.63995
2022-04-02,EUR,PYG,7666.669345
2022-04-02,EUR,QAR,4.022784
2022-04-02,EUR,RON,4.948054
2022-04-02,EUR,RSD,117.799017
2022-04-02,EUR,RUB,94.740895
2022-04-02,EUR,RWF,1125.687645
2022-04-02,EUR,SAR,4.144674
2022-04-02,EUR,SBD,8.863616
2022-04-02,EUR,SCR,15.937807
2022-04-02,EUR,SDG,494.422327
2022-04-02,EUR,SEK,10.357223
2022-04-02,EUR,SGD,1.498948
2022-04-02,EUR,SHP,1.521818
2022-04-02,EUR,SLL,13142.134997
2022-04-02,EUR,SOS,645.230018
2022-04-02,EUR,SRD,22.899065
2022-04-02,EUR,STD,22868.066652
2022-04-02,EUR,SVC,9.685098
2022-04-02,EUR,SYP,2775.37172
2022-04-02,EUR,SZL,16.160132
2022-04-02,EUR,THB,37.026722
2022-04-02,EUR,TJS,14.355928
2022-04-02,EUR,TMT,3.866958
2022-04-02,EUR,TND,3.244972
2022-04-02,EUR,TOP,2.487062
2022-04-02,EUR,TRY,16.226314
2022-04-02,EUR,TTD,7.518553
2022-04-02,EUR,TWD,31.688845
2022-04-02,EUR,TZS,2568.461245
2022-04-02,EUR,UAH,32.54159
2022-04-02,EUR,UGX,3957.048701
2022-04-02,EUR,UYU,45.364144
2022-04-02,EUR,UZS,12623.251385
2022-04-02,EUR,VEF,236249312177.02832
2022-04-02,EUR,VND,25233.561383
2022-04-02,EUR,VUV,126.081191
2022-04-02,EUR,WST,2.896955
2022-04-02,EUR,XAF,656.031389
2022-04-02,EUR,XAG,0.044854
2022-04-02,EUR,XAU,0.000574
2022-04-02,EUR,XCD,2.9859
2022-04-02,EUR,XDR,0.800591
2022-04-02,EUR,XOF,656.031389
2022-04-02,EUR,XPF,119.87969
2022-04-02,EUR,YER,276.487934
2022-04-02,EUR,ZAR,16.140486
2022-04-02,EUR,ZMK,9944.937317
2022-04-02,EUR,ZMW,19.84035
2022-04-02,EUR,ZWL,355.75973
2022-04-03,EUR,GBP,0.84295
2022-04-03,EUR,USD,1.104545
2022-04-03,EUR,AED,4.056999
2022-04-03,EUR,AFN,97.954464
2022-04-03,EUR,ALL,121.580717
2022-04-03,EUR,AMD,534.135285
2022-04-03,EUR,ANG,1.994284
2022-04-03,EUR,AOA,491.051942
2022-04-03,EUR,ARS,122.874272
2022-04-03,EUR,AUD,1.475454
2022-04-03,EUR,AWG,1.988181
2022-04-03,EUR,AZN,1.881808
2022-04-03,EUR,BAM,1.95552
2022-04-03,EUR,BBD,2.234246
2022-04-03,EUR,BDT,95.412667
2022-04-03,EUR,BGN,1.956138
2022-04-03,EUR,BHD,0.416834
2022-04-03,EUR,BIF,2270.399908
2022-04-03,EUR,BMD,1.104545
2022-04-03,EUR,BND,1.500362
2022-04-03,EUR,BOB,7.618592
2022-04-03,EUR,BRL,5.145747
2022-04-03,EUR,BSD,1.106525
2022-04-03,EUR,BTC,2.378245e-05
2022-04-03,EUR,BTN,84.050469
2022-04-03,EUR,BWP,12.697186
2022-04-03,EUR,BYN,3.604028
2022-04-03,EUR,BYR,21649.078392
2022-04-03,EUR,BZD,2.230446
2022-04-03,EUR,CAD,1.383674
2022-04-03,EUR,CDF,2220.135392
2022-04-03,EUR,CHF,1.022921
2022-04-03,EUR,CLF,0.031343
2022-04-03,EUR,CLP,864.858288
2022-04-03,EUR,CNY,7.028332
2022-04-03,EUR,COP,4141.004788
2022-04-03,EUR,CRC,725.214979
2022-04-03,EUR,CUC,1.104545
2022-04-03,EUR,CUP,29.270438
2022-04-03,EUR,CVE,110.247514
2022-04-03,EUR,CZK,24.357535
2022-04-03,EUR,DJF,196.998755
2022-04-03,EUR,DKK,7.439216
2022-04-03,EUR,DOP,60.871346
2022-04-03,EUR,DZD,158.270898
2022-04-03,EUR,EGP,20.186221
2022-04-03,EUR,ERN,16.568178
2022-04-03,EUR,ETB,56.853083
2022-04-03,EUR,FJD,2.309381
2022-04-03,EUR,FKP,0.847141
2022-04-03,EUR,GEL,3.418593
2022-04-03,EUR,GGP,0.847141
2022-04-03,EUR,GHS,8.326879
2022-04-03,EUR,GIP,0.847141
2022-04-03,EUR,GMD,59.533199
2022-04-03,EUR,GNF,9885.932062
2022-04-03,EUR,GTQ,8.503851
2022-04-03,EUR,GYD,231.503283
2022-04-03,EUR,HKD,8.653942
2022-04-03,EUR,HNL,27.161692
2022-04-03,EUR,HRK,7.56028
2022-04-03,EUR,HTG,117.848309
2022-04-03,EUR,HUF,367.405049
2022-04-03,EUR,IDR,15870.099915
2022-04-03,EUR,ILS,3.538408
2022-04-03,EUR,IMP,0.847141
2022-04-03,EUR,INR,83.939939
2022-04-03,EUR,IQD,1615.033851
2022-04-03,EUR,IRR,46777.472933
2022-04-03,EUR,ISK,142.022383
2022-04-03,EUR,JEP,0.847141
2022-04-03,EUR,JMD,169.640095
2022-04-03,EUR,JOD,0.783113
2022-04-03,EUR,JPY,135.432109
2022-04-03,EUR,KES,127.077336
2022-04-03,EUR,KGS,90.043043
2022-04-03,EUR,KHR,4481.589207
2022-04-03,EUR,KMF,492.571467
2022-04-03,EUR,KPW,994.090721
2022-04-03,EUR,KRW,1347.301524
2022-04-03,EUR,KWD,0.336058
2022-04-03,EUR,KYD,0.922154
2022-04-03,EUR,KZT,526.236537
2022-04-03,EUR,LAK,13020.834857
2022-04-03,EUR,LBP,1673.134636
2022-04-03,EUR,LKR,329.144697
2022-04-03,EUR,LRD,168.608547
2022-04-03,EUR,LSL,16.203867
2022-04-03,EUR,LTL,3.261433
2022-04-03,EUR,LVL,0.668128
2022-04-03,EUR,LYD,5.137385
2022-04-03,EUR,MAD,10.741896
2022-04-03,EUR,MDL,20.272085
2022-04-03,EUR,MGA,4470.480968
2022-04-03,EUR,MKD,61.605229
2022-04-03,EUR,MMK,1967.62013
2022-04-03,EUR,MNT,3179.733563
2022-04-03,EUR,MOP,8.930984
2022-04-03,EUR,MRO,394.322309
2022-04-03,EUR,MUR,49.318047
2022-04-03,EUR,MVR,17.07625
2022-04-03,EUR,MWK,904.005622
2022-04-03,EUR,MXN,21.94984
2022-04-03,EUR,MYR,4.650683
2022-04-03,EUR,MZN,70.503066
2022-04-03,EUR,NAD,16.203386
2022-04-03,EUR,NGN,459.181574
2022-04-03,EUR,NIO,39.603719
2022-04-03,EUR,NOK,9.67658
2022-04-03,EUR,NPR,134.480671
2022-04-03,EUR,NZD,1.599177
2022-04-03,EUR,OMR,0.425632
2022-04-03,EUR,PAB,1.106525
2022-04-03,EUR,PEN,4.069954
2022-04-03,EUR,PGK,3.899781
2022-04-03,EUR,PHP,56.985659
2022-04-03,EUR,PKR,204.104028
2022-04-03,EUR,PLN,4.643452
2022-04-03,EUR,PYG,7664.584374
2022-04-03,EUR,QAR,4.02166
2022-04-03,EUR,RON,4.94803
2022-04-03,EUR,RSD,117.766661
2022-04-03,EUR,RUB,93.057925
2022-04-03,EUR,RWF,1125.381511
2022-04-03,EUR,SAR,4.143702
2022-04-03,EUR,SBD,8.861205
2022-04-03,EUR,SCR,15.933473
2022-04-03,EUR,SDG,494.276986
2022-04-03,EUR,SEK,10.353448
2022-04-03,EUR,SGD,1.498977
2022-04-03,EUR,SHP,1.521402
2022-04-03,EUR,SLL,13138.560842
2022-04-03,EUR,SOS,645.053989
2022-04-03,EUR,SRD,22.892828
2022-04-03,EUR,STD,22861.847623
2022-04-03,EUR,SVC,9.682464
2022-04-03,EUR,SYP,2774.616951
2022-04-03,EUR,SZL,16.155738
2022-04-03,EUR,THB,36.998388
2022-04-03,EUR,TJS,14.352024
2022-04-03,EUR,TMT,3.865907
2022-04-03,EUR,TND,3.244064
2022-04-03,EUR,TOP,2.486386
2022-04-03,EUR,TRY,16.221505
2022-04-03,EUR,TTD,7.516508
2022-04-03,EUR,TWD,31.681669
2022-04-03,EUR,TZS,2563.648504
2022-04-03,EUR,UAH,32.53274
2022-04-03,EUR,UGX,3955.972571
2022-04-03,EUR,UYU,45.351807
2022-04-03,EUR,UZS,12619.818459
2022-04-03,EUR,VEF,236185063571.78745
2022-04-03,EUR,VND,25226.699051
2022-04-03,EUR,VUV,126.046903
2022-04-03,EUR,WST,2.896167
2022-04-03,EUR,XAF,655.85298
2022-04-03,EUR,XAG,0.044871
2022-04-03,EUR,XAU,0.000574
2022-04-03,EUR,XCD,2.985087
2022-04-03,EUR,XDR,0.800373
2022-04-03,EUR,XOF,655.85298
2022-04-03,EUR,XPF,119.841831
2022-04-03,EUR,YER,276.412148
2022-04-03,EUR,ZAR,16.198374
2022-04-03,EUR,ZMK,9942.227231
2022-04-03,EUR,ZMW,19.834954
2022-04-03,EUR,ZWL,355.66298
2022-04-04,EUR,GBP,0.836927
2022-04-04,EUR,USD,1.09755
2022-04-04,EUR,AED,4.031416
2022-04-04,EUR,AFN,97.681684
2022-04-04,EUR,ALL,121.611374
2022-04-04,EUR,AMD,530.28129
2022-04-04,EUR,ANG,1.97762
2022-04-04,EUR,AOA,487.942432
2022-04-04,EUR,ARS,122.452456
2022-04-04,EUR,AUD,1.454904
2022-04-04,EUR,AWG,1.97614
2022-04-04,EUR,AZN,1.864429
2022-04-04,EUR,BAM,1.950818
2022-04-04,EUR,BBD,2.215628
2022-04-04,EUR,BDT,94.617756
2022-04-04,EUR,BGN,1.956257
2022-04-04,EUR,BHD,0.413762
2022-04-04,EUR,BIF,2206.076398
2022-04-04,EUR,BMD,1.09755
2022-04-04,EUR,BND,1.489447
2022-04-04,EUR,BOB,7.544088
2022-04-04,EUR,BRL,5.043571
2022-04-04,EUR,BSD,1.097291
2022-04-04,EUR,BTC,2.3539572e-05
2022-04-04,EUR,BTN,82.872016
2022-04-04,EUR,BWP,12.620194
2022-04-04,EUR,BYN,3.573659
2022-04-04,EUR,BYR,21511.988757
2022-04-04,EUR,BZD,2.211838
2022-04-04,EUR,CAD,1.370495
2022-04-04,EUR,CDF,2208.271244
2022-04-04,EUR,CHF,1.016662
2022-04-04,EUR,CLF,0.030987
2022-04-04,EUR,CLP,855.024633
2022-04-04,EUR,CNY,6.984154
2022-04-04,EUR,COP,4065.87563
2022-04-04,EUR,CRC,728.255782
2022-04-04,EUR,CUC,1.09755
2022-04-04,EUR,CUP,29.085087
2022-04-04,EUR,CVE,110.688419
2022-04-04,EUR,CZK,24.346999
2022-04-04,EUR,DJF,195.056529
2022-04-04,EUR,DKK,7.437715
2022-04-04,EUR,DOP,60.420008
2022-04-04,EUR,DZD,157.471053
2022-04-04,EUR,EGP,20.014381
2022-04-04,EUR,ERN,16.463262
2022-04-04,EUR,ETB,56.030169
2022-04-04,EUR,FJD,2.288067
2022-04-04,EUR,FKP,0.841776
2022-04-04,EUR,GEL,3.380261
2022-04-04,EUR,GGP,0.841776
2022-04-04,EUR,GHS,8.259092
2022-04-04,EUR,GIP,0.841776
2022-04-04,EUR,GMD,59.047471
2022-04-04,EUR,GNF,9746.247513
2022-04-04,EUR,GTQ,8.432007
2022-04-04,EUR,GYD,229.572332
2022-04-04,EUR,HKD,8.598852
2022-04-04,EUR,HNL,26.781805
2022-04-04,EUR,HRK,7.543246
2022-04-04,EUR,HTG,115.100313
2022-04-04,EUR,HUF,368.875978
2022-04-04,EUR,IDR,15726.690597
2022-04-04,EUR,ILS,3.52284
2022-04-04,EUR,IMP,0.841776
2022-04-04,EUR,INR,82.841187
2022-04-04,EUR,IQD,1602.972428
2022-04-04,EUR,IRR,46481.26136
2022-04-04,EUR,ISK,141.606181
2022-04-04,EUR,JEP,0.841776
2022-04-04,EUR,JMD,168.236342
2022-04-04,EUR,JOD,0.778161
2022-04-04,EUR,JPY,134.791225
2022-04-04,EUR,KES,126.326262
2022-04-04,EUR,KGS,94.133278
2022-04-04,EUR,KHR,4445.079279
2022-04-04,EUR,KMF,492.635667
2022-04-04,EUR,KPW,987.795786
2022-04-04,EUR,KRW,1333.180121
2022-04-04,EUR,KWD,0.334039
2022-04-04,EUR,KYD,0.914459
2022-04-04,EUR,KZT,513.134381
2022-04-04,EUR,LAK,12934.632173
2022-04-04,EUR,LBP,1661.690844
2022-04-04,EUR,LKR,323.594051
2022-04-04,EUR,LRD,167.513634
2022-04-04,EUR,LSL,16.01087
2022-04-04,EUR,LTL,3.240781
2022-04-04,EUR,LVL,0.663897
2022-04-04,EUR,LYD,5.120121
2022-04-04,EUR,MAD,10.699467
2022-04-04,EUR,MDL,20.106881
2022-04-04,EUR,MGA,4373.738786
2022-04-04,EUR,MKD,61.629905
2022-04-04,EUR,MMK,1951.210514
2022-04-04,EUR,MNT,3159.598363
2022-04-04,EUR,MOP,8.855888
2022-04-04,EUR,MRO,391.825321
2022-04-04,EUR,MUR,49.035628
2022-04-04,EUR,MVR,16.95698
2022-04-04,EUR,MWK,889.562286
2022-04-04,EUR,MXN,21.747392
2022-04-04,EUR,MYR,4.628917
2022-04-04,EUR,MZN,70.056652
2022-04-04,EUR,NAD,16.023494
2022-04-04,EUR,NGN,456.273726
2022-04-04,EUR,NIO,39.215707
2022-04-04,EUR,NOK,9.56513
2022-04-04,EUR,NPR,132.593582
2022-04-04,EUR,NZD,1.579721
2022-04-04,EUR,OMR,0.422502
2022-04-04,EUR,PAB,1.097291
2022-04-04,EUR,PEN,3.984653
2022-04-04,EUR,PGK,3.852295
2022-04-04,EUR,PHP,56.457704
2022-04-04,EUR,PKR,201.42796
2022-04-04,EUR,PLN,4.620481
2022-04-04,EUR,PYG,7599.178085
2022-04-04,EUR,QAR,3.996149
2022-04-04,EUR,RON,4.942597
2022-04-04,EUR,RSD,117.706512
2022-04-04,EUR,RUB,91.919704
2022-04-04,EUR,RWF,1122.794107
2022-04-04,EUR,SAR,4.117074
2022-04-04,EUR,SBD,8.798035
2022-04-04,EUR,SCR,15.821006
2022-04-04,EUR,SDG,490.048519
2022-04-04,EUR,SEK,10.341233
2022-04-04,EUR,SGD,1.489019
2022-04-04,EUR,SHP,1.511766
2022-04-04,EUR,SLL,13044.386993
2022-04-04,EUR,SOS,643.164112
2022-04-04,EUR,SRD,22.705015
2022-04-04,EUR,STD,22717.078303
2022-04-04,EUR,SVC,9.600637
2022-04-04,EUR,SYP,2757.047093
2022-04-04,EUR,SZL,16.035375
2022-04-04,EUR,THB,36.710318
2022-04-04,EUR,TJS,13.688038
2022-04-04,EUR,TMT,3.852402
2022-04-04,EUR,TND,3.282222
2022-04-04,EUR,TOP,2.472346
2022-04-04,EUR,TRY,16.130151
2022-04-04,EUR,TTD,7.451126
2022-04-04,EUR,TWD,31.393789
2022-04-04,EUR,TZS,2553.999699
2022-04-04,EUR,UAH,32.258777
2022-04-04,EUR,UGX,3900.694986
2022-04-04,EUR,UYU,45.138453
2022-04-04,EUR,UZS,12528.538414
2022-04-04,EUR,VEF,234689456063.38248
2022-04-04,EUR,VND,25076.283833
2022-04-04,EUR,VUV,125.24873
2022-04-04,EUR,WST,2.877828
2022-04-04,EUR,XAF,654.264305
2022-04-04,EUR,XAG,0.044752
2022-04-04,EUR,XAU,0.000568
2022-04-04,EUR,XCD,2.966185
2022-04-04,EUR,XDR,0.794943
2022-04-04,EUR,XOF,651.398457
2022-04-04,EUR,XPF,119.989744
2022-04-04,EUR,YER,274.662193
2022-04-04,EUR,ZAR,16.012381
2022-04-04,EUR,ZMK,9879.269968
2022-04-04,EUR,ZMW,19.283955
2022-04-04,EUR,ZWL,353.410796
2022-04-05,EUR,GBP,0.83398
2022-04-05,EUR,USD,1.090691
2022-04-05,EUR,AED,4.006211
2022-04-05,EUR,AFN,96.527142
2022-04-05,EUR,ALL,121.475666
2022-04-05,EUR,AMD,525.265933
2022-04-05,EUR,ANG,1.965334
2022-04-05,EUR,AOA,484.261272
2022-04-05,EUR,ARS,121.831289
2022-04-05,EUR,AUD,1.437345
2022-04-05,EUR,AWG,1.963243
2022-04-05,EUR,AZN,1.854267
2022-04-05,EUR,BAM,1.944262
2022-04-05,EUR,BBD,2.20191
2022-04-05,EUR,BDT,93.996281
2022-04-05,EUR,BGN,1.956041
2022-04-05,EUR,BHD,0.411215
2022-04-05,EUR,BIF,2197.741957
2022-04-05,EUR,BMD,1.090691
2022-04-05,EUR,BND,1.478465
2022-04-05,EUR,BOB,7.497403
2022-04-05,EUR,BRL,5.074234
2022-04-05,EUR,BSD,1.090567
2022-04-05,EUR,BTC,2.3949546e-05
2022-04-05,EUR,BTN,82.127975
2022-04-05,EUR,BWP,12.491552
2022-04-05,EUR,BYN,3.551669
2022-04-05,EUR,BYR,21377.539631
2022-04-05,EUR,BZD,2.198152
2022-04-05,EUR,CAD,1.361569
2022-04-05,EUR,CDF,2192.288151
2022-04-05,EUR,CHF,1.013933
2022-04-05,EUR,CLF,0.031125
2022-04-05,EUR,CLP,858.82088
2022-04-05,EUR,CNY,6.941271
2022-04-05,EUR,COP,4071.516026
2022-04-05,EUR,CRC,718.740583
2022-04-05,EUR,CUC,1.090691
2022-04-05,EUR,CUP,28.903306
2022-04-05,EUR,CVE,109.015083
2022-04-05,EUR,CZK,24.369524
2022-04-05,EUR,DJF,193.837408
2022-04-05,EUR,DKK,7.437497
2022-04-05,EUR,DOP,60.042556
2022-04-05,EUR,DZD,156.006923
2022-04-05,EUR,EGP,19.893978
2022-04-05,EUR,ERN,16.360367
2022-04-05,EUR,ETB,55.685595
2022-04-05,EUR,FJD,2.280907
2022-04-05,EUR,FKP,0.836515
2022-04-05,EUR,GEL,3.364784
2022-04-05,EUR,GGP,0.836515
2022-04-05,EUR,GHS,8.207452
2022-04-05,EUR,GIP,0.836515
2022-04-05,EUR,GMD,58.676515
2022-04-05,EUR,GNF,9685.334375
2022-04-05,EUR,GTQ,8.380554
2022-04-05,EUR,GYD,228.144716
2022-04-05,EUR,HKD,8.544526
2022-04-05,EUR,HNL,26.667107
2022-04-05,EUR,HRK,7.5418
2022-04-05,EUR,HTG,115.592855
2022-04-05,EUR,HUF,376.19052
